<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
11/12/21;15:20:00,304.1200000,304.3500000,303.7800000,303.8100000,14447
11/12/21;15:25:00,303.8000000,304.0300000,303.6400000,304.0300000,20164
11/12/21;15:30:00,304.0300000,304.4800000,304.0300000,304.4400000,8893
11/12/21;15:35:00,304.4500000,304.8100000,303.9300000,304.0800000,9894
11/12/21;15:40:00,304.0600000,304.1500000,303.7000000,303.7500000,9488
11/12/21;15:45:00,303.7900000,304.1000000,303.4800000,303.8700000,10107
11/12/21;15:50:00,303.9500000,304.0400000,303.5300000,303.5300000,6552
11/12/21;15:55:00,303.9600000,304.0000000,303.6400000,303.8400000,15261
11/12/21;16:00:00,303.8400000,303.9000000,303.6300000,303.9000000,62931
11/15/21;09:35:00,305.7500000,306.4000000,302.6900000,302.8600000,37013
11/15/21;09:40:00,302.9700000,303.4100000,300.0600000,303.0600000,31556
11/15/21;09:45:00,303.1800000,303.3300000,300.8200000,301.3100000,15963
11/15/21;09:50:00,301.4000000,302.7500000,300.3800000,300.5800000,10240
11/15/21;09:55:00,300.4600000,301.1100000,299.9500000,300.6300000,19376
11/15/21;10:00:00,300.5200000,301.2100000,300.0000000,300.9300000,12187
11/15/21;10:05:00,300.9900000,301.1100000,300.0000000,300.6000000,10527
11/15/21;10:10:00,300.7600000,302.2300000,300.5800000,301.5400000,13272
11/15/21;10:15:00,301.4100000,301.6000000,300.5800000,300.5800000,7391
11/15/21;10:20:00,300.4700000,300.9500000,299.9600000,300.0800000,9287
11/15/21;10:25:00,300.2500000,300.2500000,299.0800000,299.8700000,9726
11/15/21;10:30:00,299.5700000,299.8600000,298.6300000,298.7800000,16406
11/15/21;10:35:00,298.6600000,299.3900000,298.4000000,299.2300000,12200
11/15/21;10:40:00,299.5400000,299.6200000,298.4100000,298.5300000,7796
11/15/21;10:45:00,298.5800000,299.3300000,298.1000000,298.8200000,7621
11/15/21;10:50:00,298.7400000,299.9100000,298.6700000,299.3600000,5863
11/15/21;10:55:00,299.5000000,300.0200000,299.2200000,299.6200000,7366
11/15/21;11:00:00,299.7500000,300.0000000,298.9800000,299.0000000,4352
11/15/21;11:05:00,299.1000000,299.7500000,299.1000000,299.4000000,5061
11/15/21;11:10:00,299.3200000,299.6500000,298.9700000,299.6500000,5811
11/15/21;11:15:00,299.5200000,299.5600000,299.1000000,299.1000000,2321
11/15/21;11:20:00,299.0500000,299.1800000,298.6600000,299.1100000,6046
11/15/21;11:25:00,299.1200000,299.3000000,298.5900000,298.5900000,2673
11/15/21;11:30:00,298.4600000,298.7700000,298.2800000,298.5800000,2135
11/15/21;11:35:00,298.7200000,299.0900000,298.7200000,299.0900000,3013
11/15/21;11:40:00,299.2000000,299.7900000,298.5600000,298.5800000,25993
11/15/21;11:45:00,298.6200000,298.7200000,295.5200000,295.5200000,29391
11/15/21;11:50:00,295.3000000,296.7300000,295.2300000,296.1400000,7562
11/15/21;11:55:00,296.0700000,296.1900000,295.5000000,295.6900000,17205
11/15/21;12:00:00,295.5800000,296.1200000,295.5500000,296.1000000,4207
11/15/21;12:05:00,295.9350000,296.5000000,295.9350000,296.5000000,4400
11/15/21;12:10:00,296.4600000,296.4600000,294.4100000,294.4100000,8367
11/15/21;12:15:00,294.6800000,295.0100000,293.7600000,294.0900000,9193
11/15/21;12:20:00,294.2700000,294.7500000,293.5700000,293.9500000,10570
11/15/21;12:25:00,294.0900000,294.2400000,292.4900000,293.7400000,16602
11/15/21;12:30:00,293.7100000,294.3700000,293.5500000,294.1800000,6633
11/15/21;12:35:00,294.1900000,294.7500000,294.1700000,294.6100000,3379
11/15/21;12:40:00,294.6650000,295.1000000,294.6400000,295.1000000,5167
11/15/21;12:45:00,295.2000000,296.1900000,294.7600000,296.0400000,6714
11/15/21;12:50:00,295.9000000,296.2800000,295.4000000,296.2800000,6499
11/15/21;12:55:00,296.2700000,296.4000000,295.3500000,295.5300000,7843
11/15/21;13:00:00,295.3200000,295.3400000,295.0000000,295.2800000,4322
11/15/21;13:05:00,295.1300000,296.2400000,294.9400000,296.2400000,3250
11/15/21;13:10:00,296.2900000,297.3100000,296.1000000,296.8700000,13912
11/15/21;13:15:00,296.9000000,296.9000000,296.1000000,296.5000000,3499
11/15/21;13:20:00,296.4600000,297.6350000,296.4600000,297.3500000,8535
11/15/21;13:25:00,297.3000000,297.3100000,296.5600000,297.0000000,7011
11/15/21;13:30:00,296.8900000,297.0100000,296.6400000,296.7300000,3405
11/15/21;13:35:00,296.6300000,296.8500000,296.2500000,296.3300000,11825
11/15/21;13:40:00,296.1000000,296.6600000,295.9500000,296.6600000,10927
11/15/21;13:45:00,296.5800000,297.0800000,296.2200000,296.6700000,15473
11/15/21;13:50:00,296.7000000,297.7300000,296.6700000,297.0000000,17806
11/15/21;13:55:00,297.0800000,297.3100000,296.8000000,296.9000000,11622
11/15/21;14:00:00,296.9700000,297.1100000,295.8700000,296.2000000,20678
11/15/21;14:05:00,296.1500000,296.4500000,296.0000000,296.1200000,5732
11/15/21;14:10:00,296.0000000,297.2000000,295.9800000,297.1200000,2499
11/15/21;14:15:00,297.0200000,297.3900000,296.7400000,296.8900000,3019
11/15/21;14:20:00,297.0600000,297.0600000,296.5000000,296.5300000,3902
11/15/21;14:25:00,296.4500000,296.5100000,296.2400000,296.4400000,5191
11/15/21;14:30:00,296.3500000,297.3000000,296.0500000,297.0000000,4071
11/15/21;14:35:00,297.0000000,297.7300000,296.7100000,297.7300000,3630
11/15/21;14:40:00,297.8400000,298.5400000,297.8100000,298.3000000,9310
11/15/21;14:45:00,298.3300000,299.5900000,298.3300000,299.4600000,6300
11/15/21;14:50:00,299.4400000,299.8100000,299.2000000,299.4000000,4672
11/15/21;14:55:00,299.4800000,299.5500000,298.7000000,298.8900000,3807
11/15/21;15:00:00,299.0800000,299.3100000,298.7700000,299.2300000,7121
11/15/21;15:05:00,299.1500000,299.8000000,299.1100000,299.1600000,4395
11/15/21;15:10:00,299.2300000,299.3000000,298.8700000,298.9400000,1000
11/15/21;15:15:00,299.3200000,299.4000000,299.2300000,299.2700000,2718
11/15/21;15:20:00,299.2800000,300.2600000,299.2000000,299.5500000,7706
11/15/21;15:25:00,299.5000000,299.6500000,299.3500000,299.5500000,1541
11/15/21;15:30:00,299.6300000,299.8800000,299.5700000,299.8200000,2185
11/15/21;15:35:00,299.8800000,300.0000000,299.4300000,299.5400000,4890
11/15/21;15:40:00,299.4850000,300.0800000,299.1100000,299.9100000,3670
11/15/21;15:45:00,299.9500000,300.2400000,299.6400000,300.1100000,3601
11/15/21;15:50:00,300.1100000,300.1100000,299.2200000,299.6300000,3828
11/15/21;15:55:00,299.5500000,300.2200000,299.4500000,300.1500000,6387
11/15/21;16:00:00,300.0100000,300.3600000,299.9100000,300.3200000,12550
11/16/21;09:35:00,297.5900000,301.0700000,297.4100000,299.8300000,45302
11/16/21;09:40:00,299.9700000,301.9400000,299.9700000,300.4000000,12149
11/16/21;09:45:00,300.6800000,301.6900000,300.1200000,301.0000000,11621
11/16/21;09:50:00,300.8700000,300.8700000,298.6300000,298.7100000,11478
11/16/21;09:55:00,299.0500000,299.0800000,297.6400000,297.9400000,7591
11/16/21;10:00:00,298.1900000,299.4800000,298.1900000,298.8800000,11991
11/16/21;10:05:00,298.9400000,299.8100000,298.9200000,299.8100000,3459
11/16/21;10:10:00,299.8300000,300.0400000,298.7700000,299.5750000,5695
11/16/21;10:15:00,299.3100000,299.5300000,299.0100000,299.4200000,4908
11/16/21;10:20:00,299.5700000,300.7100000,299.4300000,299.7600000,7189
11/16/21;10:25:00,299.8700000,300.1100000,298.7000000,299.0900000,6099
11/16/21;10:30:00,299.3100000,299.7000000,298.9700000,298.9700000,4945
11/16/21;10:35:00,298.8400000,300.1200000,298.8400000,300.0000000,11104
11/16/21;10:40:00,299.8900000,300.2700000,299.3700000,299.5300000,4753
11/16/21;10:45:00,299.8000000,299.8000000,299.2500000,299.5100000,2142
11/16/21;10:50:00,299.6200000,300.0600000,299.5900000,300.0500000,3548
11/16/21;10:55:00,300.4600000,301.7800000,300.4600000,301.7100000,9049
11/16/21;11:00:00,301.8800000,302.3600000,301.3100000,301.8700000,10052
11/16/21;11:05:00,301.9500000,303.5000000,301.9500000,303.2200000,16470
11/16/21;11:10:00,303.2200000,303.4600000,302.4400000,302.7100000,5460
11/16/21;11:15:00,302.8600000,302.9900000,302.6000000,302.9800000,2097
11/16/21;11:20:00,303.4400000,303.6900000,302.8800000,303.4400000,5060
11/16/21;11:25:00,303.4700000,303.7600000,303.0500000,303.1700000,2721
11/16/21;11:30:00,303.3000000,303.4800000,302.7100000,302.9400000,6422
11/16/21;11:35:00,303.0000000,303.0700000,302.4600000,303.0600000,4550
11/16/21;11:40:00,303.1800000,303.3000000,302.7200000,302.9600000,2964
11/16/21;11:45:00,302.9600000,303.0000000,302.4400000,302.4700000,5773
11/16/21;11:50:00,302.4000000,302.4200000,301.9800000,302.3900000,3894
11/16/21;11:55:00,302.3600000,302.8800000,302.3600000,302.8750000,3242
11/16/21;12:00:00,302.8400000,302.8400000,302.4300000,302.5800000,3154
11/16/21;12:05:00,302.4400000,302.4400000,301.1500000,301.1500000,4657
11/16/21;12:10:00,301.2100000,301.4600000,300.7400000,300.7600000,2588
11/16/21;12:15:00,300.8500000,301.1100000,300.7000000,300.8600000,3021
11/16/21;12:20:00,300.8700000,300.8700000,299.8000000,300.0300000,10471
11/16/21;12:25:00,300.0100000,300.2400000,299.8800000,300.2000000,4080
11/16/21;12:30:00,300.1500000,300.1500000,299.5100000,299.9600000,5260
11/16/21;12:35:00,299.8500000,300.0000000,299.5200000,299.6800000,5043
11/16/21;12:40:00,299.7600000,299.8100000,298.8800000,298.9100000,4463
11/16/21;12:45:00,298.6700000,298.7700000,298.2200000,298.7600000,5807
11/16/21;12:50:00,298.7600000,299.3400000,298.6500000,299.3100000,1442
11/16/21;12:55:00,299.2100000,299.6600000,299.2000000,299.4500000,1997
11/16/21;13:00:00,299.4300000,299.4800000,299.0000000,299.0900000,5160
11/16/21;13:05:00,299.0700000,299.5050000,298.9100000,299.1100000,5105
11/16/21;13:10:00,299.1600000,299.3100000,299.0200000,299.0700000,2587
11/16/21;13:15:00,299.0800000,299.4500000,298.5800000,298.8000000,3206
11/16/21;13:20:00,298.5800000,299.2000000,298.5800000,298.8200000,2772
11/16/21;13:25:00,298.9700000,298.9700000,298.6000000,298.7700000,2191
11/16/21;13:30:00,298.6000000,298.6800000,298.2500000,298.3200000,2569
11/16/21;13:35:00,298.3300000,298.7700000,298.1200000,298.6000000,3280
11/16/21;13:40:00,298.6600000,298.9700000,298.4800000,298.8400000,3275
11/16/21;13:45:00,298.7300000,299.4100000,298.5800000,299.3300000,2435
11/16/21;13:50:00,299.5400000,299.6000000,299.0500000,299.1400000,2464
11/16/21;13:55:00,299.1700000,299.4500000,298.9300000,299.3700000,2300
11/16/21;14:00:00,299.5000000,299.5400000,299.3000000,299.5400000,2015
11/16/21;14:05:00,299.4800000,300.1600000,299.3500000,299.7800000,4743
11/16/21;14:10:00,299.7600000,300.2400000,299.6700000,299.9400000,5437
11/16/21;14:15:00,299.9900000,300.4500000,299.9200000,300.4500000,2882
11/16/21;14:20:00,300.4100000,301.3400000,300.2550000,301.1900000,3697
11/16/21;14:25:00,301.1800000,301.3900000,300.3700000,301.3600000,2813
11/16/21;14:30:00,301.5200000,301.8500000,301.1800000,301.6600000,4670
11/16/21;14:35:00,301.5700000,301.5700000,301.0450000,301.2200000,1735
11/16/21;14:40:00,301.2200000,301.5900000,300.9100000,300.9700000,2948
11/16/21;14:45:00,301.0200000,301.2200000,300.8150000,301.1500000,1703
11/16/21;14:50:00,300.9500000,301.1000000,300.7500000,300.8300000,2717
11/16/21;14:55:00,300.8000000,301.2800000,300.8000000,301.1300000,4007
11/16/21;15:00:00,301.0200000,301.4600000,300.9200000,300.9600000,1967
11/16/21;15:05:00,300.9900000,301.0400000,300.7100000,300.8900000,2780
11/16/21;15:10:00,300.8650000,301.0900000,300.5100000,300.5100000,2623
11/16/21;15:15:00,300.6200000,300.6600000,300.0200000,300.2400000,3189
11/16/21;15:20:00,300.3300000,300.6600000,300.2900000,300.4300000,7361
11/16/21;15:25:00,300.4700000,300.6400000,300.1700000,300.1900000,3016
11/16/21;15:30:00,300.2500000,300.3800000,299.9600000,300.3500000,2652
11/16/21;15:35:00,300.2500000,301.1000000,300.2300000,300.8800000,4868
11/16/21;15:40:00,300.8600000,301.0100000,300.5700000,300.6000000,5072
11/16/21;15:45:00,300.6900000,301.3200000,300.6400000,300.9600000,4790
11/16/21;15:50:00,301.1200000,301.3400000,300.8500000,300.8800000,4098
11/16/21;15:55:00,300.9800000,302.3600000,300.9800000,302.3600000,20703
11/16/21;16:00:00,302.2900000,302.6400000,301.6100000,301.9200000,51976
11/17/21;09:35:00,305.0200000,305.0500000,298.4900000,300.0000000,51181
11/17/21;09:40:00,299.5700000,300.0000000,298.9100000,299.0700000,18529
11/17/21;09:45:00,298.9600000,299.3000000,298.0000000,298.0000000,23836
11/17/21;09:50:00,298.0250000,298.7500000,296.9600000,298.3300000,25790
11/17/21;09:55:00,298.0000000,298.0000000,296.5200000,297.8100000,22272
11/17/21;10:00:00,297.7600000,298.8550000,297.5600000,297.7500000,20405
11/17/21;10:05:00,297.6600000,298.4100000,296.7200000,296.8700000,23351
11/17/21;10:10:00,296.7000000,297.8500000,296.7000000,297.8500000,12898
11/17/21;10:15:00,297.8700000,298.3100000,297.4100000,297.5700000,10018
11/17/21;10:20:00,297.7800000,297.7800000,297.0000000,297.1900000,10039
11/17/21;10:25:00,297.0200000,297.8500000,296.1500000,296.1700000,18473
11/17/21;10:30:00,296.1100000,296.9300000,296.0950000,296.3200000,12735
11/17/21;10:35:00,296.4100000,297.0500000,296.3900000,297.0400000,9175
11/17/21;10:40:00,297.1700000,298.1700000,297.0700000,298.1200000,10859
11/17/21;10:45:00,298.3000000,298.7100000,297.8000000,297.8000000,8475
11/17/21;10:50:00,297.6500000,298.0000000,297.2000000,297.7700000,9876
11/17/21;10:55:00,297.7800000,297.9500000,297.4100000,297.8200000,11495
11/17/21;11:00:00,297.8000000,298.3900000,297.5600000,298.3900000,9241
11/17/21;11:05:00,298.4300000,299.8300000,298.4300000,299.8300000,9121
11/17/21;11:10:00,299.5300000,299.7200000,298.9700000,299.4300000,3673
11/17/21;11:15:00,299.3100000,299.5400000,299.0000000,299.5100000,6222
11/17/21;11:20:00,299.6000000,300.0400000,299.5500000,299.6900000,6106
11/17/21;11:25:00,299.7500000,299.9000000,299.1200000,299.1200000,4576
11/17/21;11:30:00,299.1800000,300.6600000,298.9200000,300.6600000,10038
11/17/21;11:35:00,300.5500000,300.7100000,299.7200000,300.0300000,5285
11/17/21;11:40:00,300.0000000,300.3000000,299.9400000,300.0600000,3416
11/17/21;11:45:00,300.0800000,301.0300000,299.9400000,300.9700000,9855
11/17/21;11:50:00,300.9750000,301.1500000,300.4100000,300.4200000,7294
11/17/21;11:55:00,300.4800000,300.5200000,299.8500000,299.8500000,8472
11/17/21;12:00:00,299.8200000,300.1750000,299.5100000,300.1750000,8565
11/17/21;12:05:00,300.2700000,300.2700000,299.1900000,299.2350000,4068
11/17/21;12:10:00,299.0300000,299.1200000,297.4000000,297.7700000,10741
11/17/21;12:15:00,297.8500000,298.0200000,297.6700000,297.7600000,3530
11/17/21;12:20:00,297.7400000,297.7400000,293.6700000,294.5900000,27802
11/17/21;12:25:00,294.5800000,295.0900000,292.7500000,295.0700000,11100
11/17/21;12:30:00,295.1600000,295.5200000,293.8200000,293.8200000,7418
11/17/21;12:35:00,293.7000000,294.3100000,293.0000000,293.2300000,6037
11/17/21;12:40:00,294.2100000,295.2400000,294.0700000,295.0000000,2698
11/17/21;12:45:00,295.0100000,295.1700000,294.1900000,294.8400000,4185
11/17/21;12:50:00,294.8100000,294.8100000,293.5200000,294.0200000,6464
11/17/21;12:55:00,293.9550000,294.3200000,292.4800000,292.9100000,18058
11/17/21;13:00:00,292.9000000,292.9000000,292.5500000,292.6600000,4091
11/17/21;13:05:00,292.8500000,294.0100000,292.8500000,293.8100000,6476
11/17/21;13:10:00,293.6200000,294.2000000,292.9800000,293.0100000,4978
11/17/21;13:15:00,292.8300000,293.8000000,292.4500000,293.6800000,6378
11/17/21;13:20:00,293.7650000,293.9600000,293.1350000,293.9200000,5587
11/17/21;13:25:00,293.9900000,294.8100000,293.9000000,294.3500000,3820
11/17/21;13:30:00,294.6000000,294.9100000,294.5300000,294.6600000,3600
11/17/21;13:35:00,294.6500000,294.6500000,293.9500000,294.3400000,6208
11/17/21;13:40:00,294.4200000,295.0000000,294.3300000,294.6100000,6812
11/17/21;13:45:00,294.5800000,296.0500000,294.5800000,295.8050000,4766
11/17/21;13:50:00,296.0300000,296.5000000,295.8000000,295.9600000,8187
11/17/21;13:55:00,296.1800000,296.3000000,295.6800000,295.9500000,4526
11/17/21;14:00:00,296.0700000,296.8300000,296.0000000,296.8000000,5926
11/17/21;14:05:00,296.7900000,296.7900000,296.0100000,296.3600000,10070
11/17/21;14:10:00,296.3300000,296.6000000,295.7700000,296.5400000,3967
11/17/21;14:15:00,296.5200000,296.5200000,295.1100000,295.2700000,3233
11/17/21;14:20:00,295.8200000,296.0500000,294.9150000,295.6500000,4374
11/17/21;14:25:00,295.6300000,295.8700000,295.5300000,295.5550000,2400
11/17/21;14:30:00,295.6000000,296.1300000,295.4000000,296.0300000,3232
11/17/21;14:35:00,296.0300000,296.4600000,294.5900000,294.9300000,10216
11/17/21;14:40:00,295.0400000,295.6800000,295.0400000,295.1700000,3300
11/17/21;14:45:00,295.0400000,295.0500000,294.5400000,294.6300000,6573
11/17/21;14:50:00,294.6500000,294.8300000,294.6300000,294.6300000,4711
11/17/21;14:55:00,294.5000000,294.6600000,294.0000000,294.4400000,4982
11/17/21;15:00:00,294.3600000,294.5500000,294.1500000,294.3400000,3870
11/17/21;15:05:00,294.3600000,294.3600000,293.6900000,293.7300000,4847
11/17/21;15:10:00,293.6200000,293.6500000,292.3200000,292.5100000,10296
11/17/21;15:15:00,292.6300000,293.4900000,292.5800000,293.4900000,10395
11/17/21;15:20:00,293.5600000,293.5900000,292.2000000,292.3300000,6043
11/17/21;15:25:00,292.3200000,292.9000000,291.8100000,291.8600000,16556
11/17/21;15:30:00,291.8900000,292.2500000,291.0000000,291.1200000,8216
11/17/21;15:35:00,291.4700000,292.4300000,291.0000000,291.6300000,12845
11/17/21;15:40:00,291.6800000,291.6800000,290.4400000,290.5000000,11231
11/17/21;15:45:00,290.5500000,290.6000000,288.0000000,289.3400000,40191
11/17/21;15:50:00,289.6900000,291.5900000,289.6600000,291.4600000,14190
11/17/21;15:55:00,291.3700000,294.0000000,291.2800000,292.7900000,35702
11/17/21;16:00:00,292.8800000,293.4150000,292.0200000,292.4700000,34346
11/18/21;09:35:00,323.3600000,325.0000000,315.1500000,316.0700000,137495
11/18/21;09:40:00,316.3700000,326.0000000,316.3700000,325.1400000,150114
11/18/21;09:45:00,325.2400000,325.7400000,321.2900000,323.7300000,84301
11/18/21;09:50:00,323.4500000,326.6550000,321.9700000,326.0900000,55010
11/18/21;09:55:00,326.2200000,327.5100000,324.5100000,326.1700000,50968
11/18/21;10:00:00,326.1700000,327.0000000,325.0000000,325.6000000,37787
11/18/21;10:05:00,325.9400000,326.0500000,322.8400000,324.6500000,36124
11/18/21;10:10:00,324.4950000,325.2400000,321.6500000,321.7300000,36989
11/18/21;10:15:00,321.8000000,321.9300000,318.4600000,319.8000000,37150
11/18/21;10:20:00,319.3500000,321.0000000,317.8300000,318.0000000,31707
11/18/21;10:25:00,317.5000000,318.5000000,316.0000000,317.5000000,29607
11/18/21;10:30:00,317.2000000,318.7400000,316.8800000,318.4000000,36790
11/18/21;10:35:00,318.4000000,320.8500000,318.3100000,319.8100000,24299
11/18/21;10:40:00,319.7600000,320.3600000,319.0000000,319.1500000,13409
11/18/21;10:45:00,319.4300000,320.6600000,317.4700000,317.5000000,11909
11/18/21;10:50:00,318.5800000,320.1500000,318.2900000,320.0000000,20307
11/18/21;10:55:00,320.0000000,321.4200000,318.7500000,319.9800000,11916
11/18/21;11:00:00,319.8200000,320.2700000,319.0300000,319.4000000,9998
11/18/21;11:05:00,319.1200000,320.8100000,318.0000000,318.0000000,18548
11/18/21;11:10:00,318.1000000,318.7500000,317.5500000,318.0300000,14462
11/18/21;11:15:00,317.8300000,319.3300000,317.7000000,318.3600000,12194
11/18/21;11:20:00,318.3100000,320.3400000,318.3100000,320.3100000,18295
